1,0.77719,0.63277,0.26197,0.27204,0.38157,-0.14402,0.39945,0.76994,-0.075871,0.15656,0.28248,0.73323,0.80766,-0.15416,0.062233,0.58522,0.84815,-0.026152,0.67258,0.22667,0.78237,0.24974,0.10316,0.17247,0.5393,0.025252,0.54871,0.37573,0.38296,0.38516,-0.043075,0.66543,0.55613,0.36271,0.74275,0.076293,0.55846,0.57332,0.31107,0.58015,0.23928,0.57852,0.50349,0.23412,0.34715,0.76102,0.34789,0.64732,0.21619,-0.0085113,0.46053,0.55269,0.66636,0.19553,0.63298,0.19103,0.38684,0.26997,0.18201,0.84188,0.61587,-0.042211,0.52505,0.63485,0.64645,0.28189,-0.020497,0.17893,0.58865,0.17839,0.55146,0.62531,0.20174,0.041539,0.69827,0.13504,0.2057,0.8022,0.27889,0.0086359,0.63763,0.27329,0.54824,-0.17525,0.57161,0.7133,0.7087,0.5686,0.38034,0.73894,0.065328,0.084031,0.057762,0.19284,0.18269,0.65815,0.50547,0.41453,0.26455
0.77719,1,0.61296,0.52844,0.44222,0.56878,0.10743,0.53651,0.8593,-0.061115,0.49364,0.54752,0.89404,0.94645,-0.2365,0.31509,0.48372,0.82072,0.25479,0.73623,0.2722,0.91507,0.32226,0.4015,0.49267,0.77739,0.39305,0.82875,0.42031,0.59082,0.30638,0.10465,0.83585,0.67959,0.62407,0.42595,-0.054654,0.29166,0.7705,0.22318,0.54354,0.3671,0.72755,0.46713,0.27643,0.20282,0.55792,0.37533,0.43636,0.32593,-0.21989,0.58883,0.73099,0.74026,0.1859,0.83448,0.049232,0.28238,0.47593,0.3858,0.61448,0.58347,0.18238,0.37394,0.634,0.85571,0.50057,0.079465,-0.12336,0.49037,0.44609,0.31477,0.45884,0.41241,0.37897,0.80701,0.30154,0.35688,0.69689,0.50446,0.30231,0.58411,0.56322,0.6695,-0.19518,0.82255,0.58297,0.48051,0.7985,0.48563,0.73905,0.26611,0.18354,0.31689,-0.040768,0.065914,0.60131,0.39885,0.21664,0.52947
0.63277,0.61296,1,0.38509,0.54345,0.62801,-0.042825,0.63501,0.60721,-0.061457,0.45496,0.52154,0.76143,0.52165,-0.21429,0.57268,0.47519,0.55523,0.097333,0.59096,0.45431,0.51847,0.60019,0.24642,0.52164,0.66713,0.31389,0.52376,0.647,0.31603,0.75155,-0.038351,0.72441,0.74277,0.63424,0.668,-0.083486,0.67947,0.69121,0.21572,0.5757,0.60953,0.76302,0.75851,0.48911,0.3743,0.56876,0.50296,0.59112,0.41077,-0.22765,0.64217,0.55686,0.55838,0.21898,0.68768,0.079767,0.6242,0.59654,0.47984,0.59232,0.56107,0.05172,0.17211,0.74483,0.55846,0.51423,0.10059,0.01666,0.76317,0.53514,0.54483,0.78769,0.59598,0.47587,0.5304,0.5083,0.59226,0.49719,0.63429,0.40161,0.60004,0.62888,0.79433,-0.29166,0.66144,0.77053,0.61939,0.60862,0.69387,0.77834,0.38394,0.34564,0.53584,0.35418,0.40626,0.80355,0.40277,0.68588,0.41317
0.26197,0.52844,0.38509,1,0.28183,0.24739,0.67648,0.55679,0.41013,0.63478,0.54394,0.30835,0.54925,0.46506,0.39689,0.54206,0.5651,0.36786,0.75451,0.16862,0.76901,0.27587,0.49639,0.029349,0.27125,0.62016,0.7548,0.3316,0.69748,0.58464,0.21844,0.46397,0.41018,0.4872,0.69727,0.035034,0.43955,0.0395,0.28835,0.61808,0.35715,0.57032,0.50732,0.47389,0.71587,0.47638,0.1127,0.66438,0.45685,0.80461,0.28964,0.19625,0.24146,0.61409,0.71396,0.71002,0.50491,0.42203,0.53932,0.74799,0.30369,0.5911,0.76643,0.29746,0.62857,0.34514,0.76665,0.67127,0.21047,0.41405,0.64487,0.41107,0.20198,0.50505,0.60895,0.53899,0.69532,0.2899,0.46291,0.48215,0.35537,0.54112,0.23214,0.31167,0.42152,0.29613,0.16147,0.45055,0.3318,0.38468,0.45388,0.56895,0.66092,0.53225,0.006851,0.45833,0.41424,0.48291,0.34509,0.2436
0.27204,0.44222,0.54345,0.28183,1,0.88254,-0.0061788,0.41993,0.40196,-0.044315,0.7102,0.57649,0.49521,0.30664,-0.21012,0.72041,0.075082,0.12667,0.36305,0.35875,0.26842,0.26165,0.73606,0.46885,0.81487,0.73589,0.61252,0.64703,0.49412,0.18522,0.57312,0.0416,0.68939,0.63879,0.71967,0.13589,-0.2844,0.22254,0.63129,-0.096807,0.26556,0.49073,0.70251,0.45975,0.28528,0.30886,-0.003064,0.3077,0.35685,0.35824,-0.37867,0.81586,0.42582,0.44353,0.0996,0.65312,-0.18795,0.43314,0.52446,0.51044,0.27405,0.33099,0.076057,-0.20626,0.5711,0.47718,0.55334,0.18614,-0.23668,0.39568,0.66028,0.043586,0.42221,0.78692,0.71377,0.34561,0.58003,0.79122,0.031764,0.83254,0.67284,0.23012,0.72606,0.71376,-0.20517,0.62658,0.28726,0.37013,0.73007,0.77034,0.34093,0.58071,0.47636,0.71263,-0.0091293,0.36733,0.54429,-0.078183,0.43594,0.60972
0.38157,0.56878,0.62801,0.24739,0.88254,1,0.0055552,0.45058,0.52496,-0.15854,0.72916,0.57285,0.6531,0.44855,-0.33614,0.73997,0.15904,0.32534,0.27137,0.49497,0.27712,0.42482,0.66829,0.53269,0.83025,0.71136,0.53429,0.73577,0.53343,0.25474,0.61008,0.015339,0.78079,0.71676,0.69619,0.27215,-0.32002,0.36774,0.72222,-0.084022,0.35933,0.43654,0.80729,0.5777,0.27199,0.25593,0.17802,0.28478,0.43314,0.24605,-0.45402,0.82992,0.57045,0.43435,0.038963,0.70548,-0.21162,0.4668,0.50387,0.47113,0.29253,0.32791,0.058088,-0.14975,0.66088,0.6095,0.54979,0.042521,-0.31751,0.52931,0.61071,0.13985,0.55147,0.74664,0.70825,0.40413,0.50744,0.76693,0.18336,0.78204,0.64434,0.31685,0.7587,0.81493,-0.32663,0.7333,0.43613,0.39947,0.79419,0.75194,0.45686,0.44259,0.45292,0.63559,0.045335,0.24651,0.57962,0.058992,0.43541,0.65349
-0.14402,0.10743,-0.042825,0.67648,-0.0061788,0.0055552,1,0.25781,-0.092512,0.80068,0.47238,0.055464,0.087275,0.071847,0.5313,0.34136,0.36312,0.01327,0.74876,-0.17403,0.61178,-0.11028,0.188,-0.1813,0.046461,0.20853,0.62265,-0.0071634,0.45303,0.42554,-0.019711,0.68358,0.018412,0.16084,0.36301,-0.24791,0.63159,-0.31716,-0.1394,0.59592,0.13728,0.25036,0.080742,0.14972,0.54215,0.40549,-0.13917,0.43472,0.076039,0.58308,0.4743,-0.13736,-0.053082,0.13507,0.68626,0.28116,0.44866,0.23938,0.25878,0.57351,-0.097501,0.14354,0.92705,0.34543,0.20137,-0.041241,0.60967,0.74023,0.23826,-0.061116,0.35555,0.089976,-0.13658,0.16658,0.44742,0.15313,0.57463,0.067451,0.16438,0.19148,0.13389,0.32299,-0.11301,-0.058911,0.63262,-0.12942,-0.16858,0.01707,0.031309,0.037452,0.063311,0.39886,0.63788,0.31728,0.085491,0.30675,0.1175,0.42722,0.076728,0.045651
0.39945,0.53651,0.63501,0.55679,0.41993,0.45058,0.25781,1,0.45757,0.21755,0.48489,0.61409,0.6491,0.42252,0.06555,0.55778,0.53375,0.3447,0.36837,0.2042,0.60428,0.3582,0.60178,0.31759,0.44804,0.73606,0.64224,0.49992,0.7394,0.4382,0.69483,0.2448,0.66589,0.71456,0.75818,0.45257,0.22587,0.45106,0.55067,0.45216,0.69513,0.75634,0.6321,0.73081,0.68648,0.35649,0.39262,0.66738,0.43173,0.53029,-0.0044817,0.46422,0.56321,0.59273,0.43014,0.71019,0.31684,0.715,0.69621,0.68127,0.46986,0.50023,0.34864,0.25128,0.58764,0.49792,0.66267,0.44635,0.28247,0.54982,0.69052,0.36907,0.67288,0.69735,0.57973,0.45454,0.70659,0.46888,0.3751,0.60262,0.59967,0.51618,0.59248,0.70094,0.0374,0.48334,0.60231,0.51643,0.42644,0.66749,0.58237,0.57472,0.5468,0.60159,0.53201,0.45967,0.57835,0.53842,0.61585,0.43401
0.76994,0.8593,0.60721,0.41013,0.40196,0.52496,-0.092512,0.45757,1,-0.14196,0.28678,0.50036,0.82254,0.87969,-0.29849,0.23502,0.50117,0.84758,0.12505,0.72105,0.27069,0.84857,0.32682,0.41486,0.35314,0.6833,0.20208,0.65551,0.35605,0.62571,0.28381,-0.12808,0.72982,0.67874,0.46702,0.53432,-0.13165,0.43255,0.68117,0.19991,0.57218,0.19718,0.65655,0.53198,0.26264,0.11918,0.67603,0.40392,0.54973,0.23281,-0.24406,0.57007,0.80148,0.82031,0.10113,0.76903,0.1436,0.31754,0.45445,0.36422,0.64596,0.60437,-0.0035911,0.24385,0.63882,0.82575,0.34048,-0.033286,-0.05857,0.58564,0.37993,0.44403,0.52408,0.31598,0.26718,0.67881,0.17904,0.24345,0.72806,0.32248,0.2294,0.51048,0.44562,0.65974,-0.28893,0.70776,0.6946,0.59777,0.6377,0.38479,0.74113,0.1168,0.11962,0.14216,-0.016052,0.021007,0.5331,0.43451,0.22632,0.48271
-0.075871,-0.061115,-0.061457,0.63478,-0.044315,-0.15854,0.80068,0.21755,-0.14196,1,0.28543,0.0036463,-0.056844,-0.041532,0.83352,0.19702,0.49805,-0.023088,0.76548,-0.27121,0.69549,-0.23371,0.17712,-0.43813,-0.17433,0.1385,0.46494,-0.22408,0.51565,0.27997,0.028778,0.71968,-0.088618,0.01481,0.29562,-0.1698,0.872,-0.17522,-0.28154,0.7961,0.25535,0.27443,-0.047026,0.22934,0.66328,0.69283,-0.079291,0.4817,0.28535,0.68347,0.80714,-0.25611,-0.21325,0.17981,0.89136,0.20489,0.71843,0.41203,0.17409,0.53938,-0.0044627,0.27223,0.85022,0.49955,0.25848,-0.19133,0.52187,0.86503,0.60329,0.018619,0.24481,0.22144,-0.053998,0.068054,0.19318,0.089926,0.59223,0.015702,0.19977,0.089305,-0.074375,0.3645,-0.29699,-0.22272,0.85683,-0.37018,-0.18026,0.21956,-0.13545,0.059149,0.0049954,0.25255,0.61935,0.19286,0.23212,0.54918,0.080893,0.4995,0.2409,-0.21766
